unit_id,time_counter,longitude,latitude,altitude
16,48,121.51148986816406,25.046340942382812,29.488874435424805
1,49,121.51033782958984,25.046144485473633,100.0
17,49,121.5136947631836,25.04018783569336,29.45697784423828
2,49,121.510986328125,25.04594612121582,110.0
18,49,121.51351165771484,25.04018783569336,29.679698944091797
3,49,121.51021575927734,25.0455265045166,120.0
19,49,121.51351165771484,25.040000915527344,29.689321517944336
4,49,121.51084899902344,25.045455932617188,128.0
5,49,121.5097427368164,25.045955657958984,29.484235763549805
21,49,121.5136947631836,25.04027557373047,29.456974029541016
6,49,121.50993347167969,25.0459041595459,29.484546661376953
7,49,121.50996398925781,25.045961380004883,29.56939125061035
23,49,121.51378631591797,25.040557861328125,29.451358795166016
8,49,121.51023864746094,25.045930862426758,29.718042373657227
9,49,121.51083374023438,25.04647445678711,29.487154006958008
10,49,121.51077270507812,25.046342849731445,29.487728118896484
11,49,121.5107421875,25.04621696472168,29.48710060119629
12,49,121.51070404052734,25.046072006225586,29.4864501953125
13,49,121.51107788085938,25.04642105102539,29.487207412719727
14,49,121.51123809814453,25.046384811401367,29.487775802612305
15,49,121.51136016845703,25.046367645263672,29.48834228515625
16,49,121.51148986816406,25.046340942382812,29.488874435424805
